title,authors,url,session,abstract_takeaway
SE3Set: Harnessing Equivariant Hypergraph Neural Networks for Molecular Representation Learning,Hongfei Wu; Lijun Wu; Guoqing Liu; Zhirong Liu; Bin Shao; Zun Wang,https://icml.cc/virtual/2026/poster/68832,Poster Session 1,"Focuses on hypergraph neural, equivariant hypergraph, molecular representation, neural network, and many-body interactions."
Semi-Supervised Neural Super-Resolution for Mesh-Based Simulations,Jiyeon Kim; Youngjoon Hong; Won-Yong Shin,https://icml.cc/virtual/2026/poster/66311,Poster Session 3,"Focuses on mesh-based simulations, super-resolution mesh-based, high-fidelity solutions, inductive biases, and semi-supervised neural."
SMART: Scalable Mesh‑free Aerodynamic Simulations from Raw Geometries using a Transformer‑based Surrogate Model,Jan Hagnberger; Mathias Niepert,https://icml.cc/virtual/2026/poster/66560,,"Focuses on simulation mesh, rely simulation, physical quantities, physical field, and smart scalable."
Smooth Dynamic Cutoffs for Machine Learning Interatomic Potentials,Kevin Han; Haolin Cong; Bowen Deng; Amir Barati Farimani,https://icml.cc/virtual/2026/poster/65682,Poster Session 2,"Focuses on dynamic cutoff, inference time, memory consumption, machine interatomic, and interatomic potentials."
Spectral-Informed Neural Networks Outperform Spectral methods in High-dimensional PDEs,Tianchi Yu; Ivan Oseledets,https://icml.cc/virtual/2026/poster/64759,Poster Session 5,"Focuses on problems spectral, high-dimensional problems, spectral-informed neural, middle-dimensional problems, and modified sinns."
Speculative Sampling For Faster Molecular Dynamics,Arthur Kosmala; Stephan Günnemann; Meng Gao; Brandon Wood,https://icml.cc/virtual/2026/poster/64990,Poster Session 2,"Focuses on speculative sampling, molecular dynamics, sampling faster, faster molecular, and dynamics molecular."
STFlow: Data-Coupled Flow Matching for Geometric Trajectory Simulation,Kiet Bennema ten Brinke; Koen Minartz; Vlado Menkovski,https://icml.cc/virtual/2026/poster/63490,Poster Session 3,"Focuses on flow matching, molecular dynamics, n-body systems, stflow data-coupled, and data-coupled flow."
Stochastic Lifting for Generating Trajectories of Stochastic Physical Systems,Jules Berman; Tobias Blickhan; Benjamin Peherstorfer,https://icml.cc/virtual/2026/poster/62310,Poster Session 5,"Focuses on stochastic lifting, stochastic physical, physical systems, next state, and lifting generating."
StormInsight: Hierarchical Environmental Forcing and Vertical Coupling for Weather System Evolution,Jun Chen; Yan Fang; Minghui Qiu; Yueran Qiu; CHEN; Shuxin Zhong; Yu ZHANG; Kaishun WU,https://icml.cc/virtual/2026/poster/62559,Poster Session 3,"Focuses on environmental forcing, storminsight hierarchical, hierarchical environmental, forcing vertical, and vertical coupling."
Structure-Preserving Learning Improves Geometry Generalization in Neural PDEs,Benjamin Shaffer; Shawn Koohy; Brooks Kinch; M. Ani Hsieh; Nathaniel Trask,https://icml.cc/virtual/2026/poster/63998,Poster Session 2,"Focuses on finite element, neural pdes, element spaces, underlying geometry, and structure-preserving geometry."
SynLaD: Latent Diffusion for Generating Synthesizable Molecules Conditioned on 3D Pharmacophore Profiles,Miruna Cretu; John Bradshaw; Patricia Suriana; Saeed Saremi; Omar Mahmood; Kirill Shmilovich; Kangway Chuang; Vishnu Sresht; Colin A. Grambow,https://icml.cc/virtual/2026/poster/60672,Poster Session 2,"Focuses on synlad latent, latent diffusion, conditioned pharmacophore, pharmacophore profiles, and diffusion generating."
Target-Aware Bandit Allocation for Scalable Surrogate Optimization in Chemical Space,Mohammad Haddadnia; Yuvan Chali; Abhilash Jayaraj; Constance Kraay; Joana Reis; Felix Strieth-Kalthoff; Haribabu Arthanari,https://icml.cc/virtual/2026/poster/66238,Poster Session 3,"Focuses on surrogate optimization, expensive evaluations, surrogate inference, action space, and inference evaluations."
Teaching Molecular Dynamics to a Non-Autoregressive Ionic Transport Predictor,Jiyeon Kim; Byungju Lee; Won-Yong Shin,https://icml.cc/virtual/2026/poster/64839,Poster Session 3,"Focuses on atomic trajectories, molecular dynamics, ionic transport, requiring sequential, and sequential inference."
Test-time Generalization for Physics through Neural Operator Splitting,Louis Serrano; Rudy Morel; Jiequn Han; Edouard Oyallon; Shirley Ho,https://icml.cc/virtual/2026/poster/62469,Poster Session 5,"Focuses on neural operators, operator splitting, zero shot, shot generalization, and test-time generalization."
TINNs: Time-Induced Neural Networks for Solving Time-Dependent PDEs,Chen-Yang Dai; Che-Chia Chang; Te-Sheng Lin; Ming-Chih Lai; Chieh-Hsin Lai,https://icml.cc/virtual/2026/poster/66586,Poster Session 1,"Focuses on time-induced neural, time-dependent pdes, tinns time-induced, networks solving, and solving time-dependent."
Training Diffusion Language Models for Black-Box Optimization,Zipeng Sun; Can Chen; Ye Yuan; Haolun Wu; Jiayao Gu; Christopher Pal; Xue Liu,https://icml.cc/virtual/2026/poster/63202,Poster Session 3,"Focuses on black-box optimization, designs labels, diffusion llms, training diffusion, and diffusion language."
Training-Free Bayesian Filtering with Generative Emulators,Thomas Savary; François Rozet; Gilles Louppe,https://icml.cc/virtual/2026/poster/62217,Poster Session 5,"Focuses on bayesian filtering, training-free bayesian, filtering generative, generative emulators, and emulators bayesian."
Transforming Weather Data from Pixel to Latent Space,Sijie Zhao; Feng Liu; Xueliang Zhang; Hao Chen; Tao Han; JUNCHAO GONG; Ran Tao; Pengfeng Xiao; Xinyu Gu; LEI BAI,https://icml.cc/virtual/2026/poster/64426,Poster Session 7,"Focuses on latent space, pixel space, weather pixel, multiple pvs, and storage computational."
TriForces: Augmenting Atomistic GNNs for Transferable Representations,Ali Ramlaoui; Alexandre Duval; Hannah Bull; Victor Schmidt; Hugues Talbot; Fragkiskos Malliaros; Joseph Musielewicz,https://icml.cc/virtual/2026/poster/62771,Poster Session 1,"Focuses on transferable representations, composition structure, structure information, triforces augmenting, and augmenting atomistic."
Two-Parameter Flows for Learning Population Dynamics of Physical Systems,Paul Schwerdtner; Tobias Blickhan; Benjamin Peherstorfer,https://icml.cc/virtual/2026/poster/66588,Poster Session 3,"Focuses on two-parameter flows, sampling-time transports, flows population, population dynamics, and dynamics physical."
U-Cast: A Surprisingly Simple Frontier Probabilistic AI Weather Forecaster,Salva Ruhling Cachay; Duncan Watson-Parris; Rose Yu,https://icml.cc/virtual/2026/poster/63434,Poster Session 3,"Focuses on weather forecasting, u-cast surprisingly, surprisingly simple, simple frontier, and frontier probabilistic."
Unbiased and Second-Order-Free Training for High-Dimensional PDEs,Jaemin Seo; Su Rin Lee; JaeYong Lee,https://icml.cc/virtual/2026/poster/60575,Poster Session 3,"Focuses on second-order-free training, unbiased second-order-free, differential equations, training high-dimensional, and high-dimensional pdes."
When Does Adaptation Win? Scaling Laws for Meta-Learning in Quantum Control,Nima Leclerc; Chris Miller; Nicholas Brawand,https://icml.cc/virtual/2026/poster/65086,Poster Session 3,"Focuses on gradient steps, adaptation win, win scaling, scaling laws, and laws meta-learning."
